0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Afghanistan,19-11-46,1
1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Albania,14-12-55,2
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Algeria,08-10-62,3
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Andorra,28-07-93,4
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Angola,01-12-76,5
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Antigua and Barbuda,11-11-81,6
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Argentina,24-10-45,7
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Armenia,02-03-92,8
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Australia,01-11-45,9
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Austria,14-12-55,10
0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Azerbaijan,02-03-92,11
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Bahamas,18-08-73,12
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Bahrain,21-09-71,13
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Bangladesh,17-09-74,14
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Barbados,09-12-66,15
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Belarus,24-10-45,16
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,Belgium,27-12-45,17
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Belize,25-09-81,18
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Benin,20-09-60,19
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Bhutan,21-09-71,20
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Bolivia (Plurinational State of),14-11-45,21
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Bosnia and Herzegovina,22-05-92,22
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Botswana,17-10-66,23
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Brazil,24-10-45,24
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Brunei Darussalam,21-09-84,25
1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Bulgaria,14-12-55,26
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Burkina Faso,20-09-60,27
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Burundi,18-09-62,28
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Cabo Verde,16-09-75,29
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Cambodia,14-12-55,30
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Cameroon,20-09-60,31
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,Canada,09-11-45,32
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Central African Republic,20-09-60,33
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Chad,20-09-60,34
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Chile,24-10-45,35
1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,China,24-10-45,36
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Colombia,05-11-45,37
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Comoros,12-11-75,38
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Congo,20-09-60,39
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Costa Rica,02-11-45,40
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Côte D'Ivoire,20-09-60,41
1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Croatia,22-05-92,42
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Cuba,24-10-45,43
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Cyprus,20-09-60,44
1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Czech Republic,19-01-93,45
1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,Democratic People's Republic of Korea,17-09-91,46
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Democratic Republic of the Congo,20-09-60,47
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,Denmark,24-10-45,48
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Djibouti,20-09-77,49
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Dominica,18-12-78,50
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Dominican Republic,24-10-45,51
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Ecuador,21-12-45,52
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Egypt,24-10-45,53
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,El Salvador,24-10-45,54
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Equatorial Guinea,12-11-68,55
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Eritrea,28-05-93,56
1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Estonia,17-09-91,57
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Ethiopia,13-11-45,58
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Fiji,13-10-70,59
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Finland,14-12-55,60
1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,France,24-10-45,61
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Gabon,20-09-60,62
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Gambia (Republic of The),21-09-65,63
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Georgia,31-07-92,64
1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,Germany,18-09-73,65
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Ghana,08-03-57,66
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,Greece,25-10-45,67
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Grenada,17-09-74,68
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Guatemala,21-11-45,69
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Guinea,12-12-58,70
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Guinea Bissau,17-09-74,71
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Guyana,20-09-66,72
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Haiti,24-10-45,73
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Holy See,,74
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Honduras,17-12-45,75
1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Hungary,14-12-55,76
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,Iceland,19-11-46,77
1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,India,30-10-45,78
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Indonesia,28-09-50,79
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Iran (Islamic Republic of),24-10-45,80
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Iraq,21-12-45,81
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Ireland,14-12-55,82
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,Israel,11-05-49,83
1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,Italy,14-12-55,84
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Jamaica,18-09-62,85
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Japan,18-12-56,86
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Jordan,14-12-55,87
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Kazakhstan,02-03-92,88
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Kenya,16-12-63,89
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Kiribati,14-09-99,90
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Kuwait,14-05-63,91
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Kyrgyzstan,02-03-92,92
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Lao People’s Democratic Republic,14-12-55,93
1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Latvia,17-09-91,94
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Lebanon,24-10-45,95
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Lesotho,17-10-66,96
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Liberia,02-11-45,97
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Libya,14-12-55,98
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Liechtenstein,18-09-90,99
1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Lithuania,17-09-91,100
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,Luxembourg,24-10-45,101
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Madagascar,20-09-60,102
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Malawi,01-12-64,103
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Malaysia,17-09-57,104
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Maldives,21-09-65,105
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Mali,28-09-60,106
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Malta,01-12-64,107
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Marshall Islands,17-09-91,108
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Mauritania,27-10-61,109
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Mauritius,24-04-68,110
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Mexico,07-11-45,111
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Micronesia (Federated States of),17-09-91,112
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Monaco,28-05-93,113
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Mongolia,27-10-61,114
1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Montenegro,28-06-06,115
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Morocco,12-11-56,116
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Mozambique,16-09-75,117
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Myanmar,19-04-48,118
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Namibia,23-04-90,119
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Nauru,14-09-99,120
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Nepal,14-12-55,121
0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,Netherlands,10-12-45,122
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,New Zealand,24-10-45,123
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Nicaragua,24-10-45,124
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Niger,20-09-60,125
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Nigeria,07-10-60,126
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,Norway,27-11-45,127
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Oman,07-10-71,128
1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,Pakistan,30-09-47,129
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Palau,15-12-94,130
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Panama,13-11-45,131
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Papua New Guinea,10-10-75,132
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Paraguay,24-10-45,133
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Peru,31-10-45,134
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Philippines,24-10-45,135
1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Poland,24-10-45,136
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,Portugal,14-12-55,137
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Qatar,21-09-71,138
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Republic of Korea,17-09-91,139
0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Republic of Moldova,02-03-92,140
1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Romania,14-12-55,141
1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,Russian Federation,24-10-45,142
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Rwanda,18-09-62,143
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Saint Kitts and Nevis,23-09-83,144
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Saint Lucia,18-09-79,145
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Saint Vincent and the Grenadines,16-09-80,146
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Samoa,15-12-76,147
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,San Marino,02-03-92,148
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Sao Tome and Principe,16-09-75,149
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Saudi Arabia,24-10-45,150
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Senegal,28-09-60,151
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Serbia,01-11-00,152
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Seychelles,21-09-76,153
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Sierra Leone,27-09-61,154
0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,Singapore,21-09-65,155
1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Slovakia,19-01-93,156
1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Slovenia,22-05-92,157
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Solomon Islands,19-09-78,158
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Somalia,20-09-60,159
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,South Africa,07-11-45,160
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,South Sudan,14-07-11,161
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,Spain,14-12-55,162
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Sri Lanka,14-12-55,163
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,State of Palestine,,164
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Sudan,12-11-56,165
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Suriname,04-12-75,166
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Swaziland,24-09-68,167
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Sweden,19-11-46,168
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Switzerland,10-09-02,169
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Syrian Arab Republic,24-10-45,170
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Tajikistan,02-03-92,171
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Thailand,16-12-46,172
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,The former Yugoslav Republic of Macedonia,08-04-93,173
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Timor-Leste,27-09-02,174
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Togo,20-09-60,175
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Tonga,14-09-99,176
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Trinidad and Tobago,18-09-62,177
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Tunisia,12-11-56,178
1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,Turkey,24-10-45,179
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Turkmenistan,02-03-92,180
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Tuvalu,05-09-00,181
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Uganda,25-10-62,182
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Ukraine,24-10-45,183
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,United Arab Emirates,09-12-71,184
1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,United Kingdom of Great Britain and Northern Ireland,24-10-45,185
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,United Republic of Tanzania,14-12-61,186
1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,United States of America,24-10-45,187
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Uruguay,18-12-45,188
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Uzbekistan,02-03-92,189
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Vanuatu,15-09-81,190
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Venezuela - Bolivarian Republic of,15-11-45,191
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Viet Nam,20-09-77,192
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Yemen,30-09-47,193
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Zambia,01-12-64,194
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Zimbabwe,25-08-80,195
